990.0000	0.2955
991.0000	0.2952
992.0000	0.2950
993.0000	0.2947
994.0000	0.2945
995.0000	0.2942
996.0000	0.2939
997.0000	0.2936
998.0000	0.2934
999.0000	0.2932
